id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
SKILL_ATK_DEATH_FRAGMENT_DESC;Defeated enemies create 4 fast projectiles in random directions dealing 10 damage. Damage scales with your melee damage.;Besiegte Gegner erzeugen 4 schnelle Projektile in zufällige Richtungen, die 10 Schaden verursachen. Der Schaden skaliert mit deinem Nahkampfschaden.;Les ennemis vaincus créent 4 projectiles rapides dans des directions aléatoires infligeant 10 points de dégâts. Les dégâts sont proportionnels à vos dégâts de mêlée.;I nemici sconfitti creano 4 proiettili veloci in direzioni casuali che infliggono 10 danni. I danni aumentano in base ai danni in mischia.;Los enemigos derrotados crean 4 proyectiles rápidos en direcciones aleatorias que infligen 10 de daño. El daño se escala con tu daño cuerpo a cuerpo.;被击败的敌人会向随机方向发射 4 枚快速弹丸，造成 10 点伤害。伤害与你的近战伤害成比例。;倒した敵はランダムな方向に10ダメージを与える高速弾を4つ生成します。ダメージは近接ダメージにスケールして増加します。;쓰러진 적이 무작위 방향으로 빠른 투사체를 4발 발사하여 10의 피해를 입힙니다. 피해량은 근접 공격력에 따라 증가합니다.;Os inimigos derrotados criam 4 projécteis rápidos em direcções aleatórias, causando 10 de dano. O dano é proporcional ao seu dano corpo a corpo.;Pokonani wrogowie tworzą 4 szybkie pociski w losowych kierunkach, zadające 10 pkt. obrażeń. Obrażenia skalują się wraz z obrażeniami zadawanymi w walce wręcz.;Побежденные враги создают 4 быстрых снаряда в случайных направлениях, наносящих 10 ед. урона. Урон зависит от вашего урона в ближнем бою.;Yenilen düşmanlar rastgele yönlerde 10 hasar veren 4 hızlı mermi oluşturur. Hasar, yakın dövüş hasarınızla ölçeklenir.;Переможені вороги створюють 4 швидкі снаряди у випадкових напрямках, що завдають 10 одиниць шкоди. Розмір шкоди дорівнює вашій шкоді від ближнього бою.
SKILL_HIT_DEATH_FRAGMENT_DESC;Defeated enemies create 4 fast projectiles in random directions dealing 10 damage. Damage scales with your melee damage.;Besiegte Gegner erzeugen 4 schnelle Projektile in zufällige Richtungen, die 10 Schaden verursachen. Der Schaden skaliert mit deinem Nahkampfschaden.;Les ennemis vaincus créent 4 projectiles rapides dans des directions aléatoires infligeant 10 points de dégâts. Les dégâts sont proportionnels aux dégâts que vous infligez en mêlée.;I nemici sconfitti creano 4 proiettili veloci in direzioni casuali che infliggono 10 danni. I danni aumentano in base ai danni in mischia.;Los enemigos derrotados crean 4 proyectiles rápidos en direcciones aleatorias que infligen 10 de daño. El daño aumenta con tu daño cuerpo a cuerpo.;被击败的敌人向随机方向发射 4 枚快速射弹，造成 10 点伤害。伤害与你的近战伤害成比例。;倒した敵はランダムな方向に10ダメージを与える高速弾を4つ生成します。ダメージは近接ダメージにスケールして増加します。;적을 쓰러뜨린 적이 무작위 방향으로 고속 투사체를 4발 발사하여 10의 피해를 입힙니다. 피해는 근접 공격력에 따라 증가합니다.;Inimigos derrotados criam 4 projécteis rápidos em direcções aleatórias, causando 10 de dano. O dano é proporcional ao seu dano corpo a corpo.;Pokonani wrogowie tworzą 4 szybkie pociski w losowych kierunkach, zadające 10 pkt. obrażeń. Obrażenia skalują się wraz z obrażeniami zadawanymi w walce wręcz.;Побежденные враги создают 4 быстрых снаряда в случайных направлениях, наносящих 10 урона. Урон зависит от вашего урона в ближнем бою.;Yenilen düşmanlar rastgele yönlerde 10 hasar veren 4 hızlı mermi yaratır. Hasar, yakın dövüş hasarınızla ölçeklenir.;Переможені вороги створюють 4 швидкі снаряди, що розлітаються у випадкових напрямках і завдають 10 одиниць шкоди. Збиток від них дорівнює вашому ушкодженню в ближньому бою.
SKILL_PERMANENT_BLOOD_CIRCLE_DESC;Each 6 seconds a flood is erupting from you, dealing 20 damage to surrounding enemies. Damage is scaling with your projectile damage and with skill stacks. Cooldown is reduced by 20% for each skill stacks. Scales with AoE size.;Alle 6s bricht eine Flut aus dir hervor, die umstehenden Gegnern 20 Schaden zufügt. Der Schaden skaliert mit deinem Projektilschaden und mit Skill-Stacks. Die Abklingzeit wird für jeden Skill-Stack um 20% verringert. Skaliert mit der AoE-Größe.;Toutes les 6 secondes, un déluge jaillit de vous, infligeant 20 points de dégâts aux ennemis environnants. Les dégâts sont proportionnels aux dégâts des projectiles et aux piles de compétences. Le temps de recharge est réduit de 20% pour chaque pile de compétence. S'adapte à la taille de l'AoE.;Ogni 6 secondi, un'inondazione erompe da voi, infliggendo 20 danni ai nemici circostanti. I danni scalano con i danni dei proiettili e con le pile di abilità. Il cooldown si riduce del 20% per ogni stack di abilità. Scala con le dimensioni dell'AoE.;Cada 6 segundos brota de ti un torrente que inflige 20 de daño a los enemigos circundantes. El daño se escala con el daño de tus proyectiles y con las acumulaciones de habilidad. El Enfriamiento se reduce un 20% por cada acumulación de habilidad. Escala con el tamaño de AoE.;每 6 秒从你身上喷发出一股洪流，对周围的敌人造成 20 伤害。伤害与你的射弹伤害和技能叠加成比例。每叠加一次技能，冷却时间减少 20%。随 AoE 大小缩放。;6秒ごとに、あなたから洪水が発生し、周囲の敵に20ダメージを与えます。ダメージは投射ダメージとスキルスタックにスケールして増加します。スキルスタック1つにつきクールダウンが20%短縮されます。大きさは効果範囲に応じてスケールします。 ;6초마다 몸에서 홍수가 분출하여 주변 적에게 20의 피해를 줍니다. 투사체 피해와 스킬 중첩에 따라 피해량이 증가합니다. 스킬 중첩이 쌓일 때마다 재사용 대기시간이 20% 감소합니다. 광역 범위 크기에 따라 증가합니다.;A cada 6 segundos, uma inundação irrompe de ti, causando 20 de dano aos inimigos à tua volta. O dano é proporcional ao dano do projétil e às pilhas de habilidades. O tempo de recarga é reduzido em 20% para cada acúmulo de habilidade. Escala com o tamanho da AoE.;Co 6 sek. wylatuje z ciebie powódź, zadając 20 pkt. obrażeń okolicznym wrogom. Obrażenia skalują się wraz z obrażeniami od pocisków i kumulacją umiejętności. Czas odnowienia zostaje skrócony o 20% za każdy poziom kumulacji umiejętności. Skaluje się wraz z zasięgiem obszarowym.;Каждые 6 секунд из вас извергается поток, наносящий 20 ед. урона окружающим врагам. Урон зависит от урона, наносимого вашими снарядами, и от стаков умений. Время действия уменьшается на 20% за каждый стак умения. Масштабируется с размером АоЕ.;Her 6 saniyede bir, etrafınızdaki düşmanlara 20 hasar veren bir sel püskürür. Hasar, mermi hasarınız ve beceri yüklerinizle ölçeklenir. Her beceri yükü için bekleme süresi %20 azalır. Etki alanı boyutuyla ölçeklenir.;Кожні 6 секунд з вас вивергається потік, що завдає 20 одиниць шкоди навколишнім ворогам. Ушкодження масштабується відповідно до вашої шкоди від снарядів і стеків умінь. Час перезарядки зменшується на 20% за кожний стек умінь. Масштабується з розміром AoE.
SKILL_ATK_SMASH_AREA_DESC;Create a groundslam.;Erzeugt eine Bodenwelle.;Créez une lame de fond.;Crea una scarica di terra.;Crea un golpe de tierra.;创造一个地面冲击。;グランドスラムを発生させる。;지면 강타를 생성합니다.;Crie um groundslam.;Stwórz groundlam.;"Создайте ""грунтовый шлем"".";Bir yer darbesi yarat.;Створіть наземний удар.
SKILL_HIT_SMASH_AREA_DESC;Create a groundslam.;Erzeugt eine Bodenwelle.;Créez une lame de fond.;Creare una scarica di terra.;Crea un golpe de tierra.;创造一个地面冲击。;グランドスラムを発生させる。;지면 강타를 생성합니다.;Crie um groundslam.;Stwórz groundlam.;"Создайте ""грунтовый шлем"".";Bir yer darbesi yarat.;Створити удар на землю.
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
SKILL_MELEE_ATK_CINDERFALL_DESC;Every melee attack creates a molten orb that bounces in attack direction piercing through all enemies. Damage scales with melee damage. Orb can trigger all your projectile on hit effects.;Jeder Nahkampfangriff erzeugt eine springende Kugel, die Gegner durchdringt. Skaliert mit Nahkampfschaden. Kugel löst Projektil-Treffer aus.;Chaque attaque de mêlée crée un orbe rebondissant & transperçant. Dégâts selon mêlée. Déclenche effets de projectile.;Ogni attacco in mischia crea un orbe che rimbalza & perfora. Scala con danni da mischia. Attiva effetti proiettile.;Cada ataque cuerpo a cuerpo crea un orbe que rebota & atraviesa. Escala con daño cuerpo a cuerpo. Activa efectos proyectil.;每次近战攻击生成弹跳穿透球，随近战伤害提高，可触发投射命中效果。;近接攻撃時にモルテン・オーブを生成し、跳ねながらすべての敵を貫通します。ダメージは近接ダメージにスケールする。オーブは命中時に全ての投射物命中時効果を発動可能。;근접 공격 시 구체 생성, 적 관통. 피해는 근접 피해 기반. 투사체 효과 발동.;Ataque corpo a corpo cria orbe que pula & perfura. Dano escala com corpo. Ativa efeitos de projétil.;Atak wręcz tworzy kulę, która odbija się & przebija. Skaluje się z obrażeniami w zwarciu.;Атака в ближнем бою создаёт сферу, отскакивающую & пронзающую. Урон от ближнего боя. Активирует эффекты снарядов.;Yakın dövüş saldırısı, sekip delen küre üretir. Hasar yakın dövüşe bağlıdır. Mermi etkileri tetiklenir.;Ближня атака створює сферу, що відскакує і пробиває. Залежить від шкоди ближнього бою. Активує ефекти снарядів.
