id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
ACHIEV_SUNDERBOW_DESC;Unlock this weapon by talking to Goladir.;Schalte diese Waffe frei, indem du mit Goladir sprichst.;Déverrouillez cette arme en parlant à Goladir.;Sblocca quest'arma parlando con Goladir.;Desbloquea esta arma hablando con Goladir.;与戈拉迪尔交谈以解锁此武器。;ゴラディールと話してこの武器をアンロック。;골라디르와 대화하여 이 무기를 잠금 해제하세요.;Desbloqueie esta arma falando com Goladir.;Odblokuj tę broń, rozmawiając z Goladirem.;Разблокируйте это оружие, поговорив с Голадиром.;Bu silahı açmak için Goladir ile konuşun.;Розблокуйте цю зброю, поговоривши з Ґоладіром.
ACHIEV_SHATTERSPIRE_DESC;Unlock this weapon by talking to Goladir.;Schalte diese Waffe frei, indem du mit Goladir sprichst.;Débloquez cette arme en parlant à Goladir.;Sblocca quest'arma parlando con Goladir.;Desbloquea esta arma hablando con Goladir.;与戈拉迪尔交谈以解锁此武器。;ゴラディールと話してこの武器を解放しよう。;골라디르와 대화하여 이 무기를 잠금 해제하세요.;Desbloqueie esta arma conversando com Goladir.;Odblokuj tę broń, rozmawiając z Goladirem.;Разблокируйте это оружие, поговорив с Голадыром.;Bu silahı açmak için Goladir ile konuşun.;Розблокуйте цю зброю, поговоривши з Ґоладіром.
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ACHIEV_SKILL_MELEE_ATK_CINDERFALL_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_ATK_REP_MELEE_COLOSSAL_STRIKE_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_RANGE_DEATH_BURST_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_MELEE_DEATH_BURST_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_ATK_REP_RANGE_SWIRL_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_ATK_REP_RANGE_REVERT_SHOT_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_PET_SUMMON_BURST_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_PET_PERMA_RANGE_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_PET_PERMA_MELEE_CHICKEN_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_ATK_REP_RANGE_RANGE_CONSTRUCT_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_ATK_REP_RANGE_CHARGE_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_ATK_REP_MELEE_BOOMERANG_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_ATK_REP_MELEE_CYCLIC_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
ACHIEV_SKILL_ATK_REP_MELEE_TREMBLING_GROUND_DESC;Unlock this skill by talking to Heleja.;Schalte diesen Skill frei, indem du mit Heleja sprichst.;Déverrouillez cette compétence en parlant à Heleja.;Sblocca questa abilità parlando con Heleja.;Desbloquea esta habilidad hablando con Heleja.;与赫莱娅交谈以解锁此技能。;ヘレジャと話してこのスキルをアンロック。;헬레야와 대화하여 이 스킬을 잠금 해제하세요.;Desbloqueie esta habilidade falando com Heleja.;Odblokuj tę umiejętność, rozmawiając z Heleją.;Разблокируйте этот навык, поговорив с Хелеей.;Bu yeteneği açmak için Heleja ile konuşun.;Розблокуйте це вміння, поговоривши з Хеледжею.
