id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
MAP_MOD_EPIC_MOLTEN_ROCK;Molten Rocks;Geschmolzene Felsen;Roches en fusion;Rocce fuse;Rocas fundidas;熔岩岩石;溶岩の岩;녹은 바위;Rochas Derretidas;Roztopione Skały;Расплавленные Камни;Eritilmiş Kayalar;Розплавлене каміння
MAP_MOD_EPIC_WATER;Water Blasts;Wasserexplosionen;Explosions d'eau;Esplosioni d'acqua;Explosiones de agua;水爆炸;水の爆発;물 폭발;Explosões de Água;Wybuchy Wody;Водные взрывы;Su Patlamaları;Водяні вибухи
MAP_MOD_EPIC_ICE;Icy Spikes;Eiszapfen;Épines glacées;Punte ghiacciate;Picos helados;冰冷的尖刺;氷の棘;얼음 가시;Espinhos Gelados;Lodowe Kolce;Ледяные шипы;Buz Dikenleri;Крижані шипи
MAP_MOD_EPIC_WHIRLWIND;Whirlwinds;Wirbelwinde;Tourbillons;Vortici;Torbellinos;漩涡;渦巻き;회오리 바람;Redemoinhos;Wirujące Wiatry;Вихри;Kasırgalar;Вихори
;;;;;;;;;;;;;
;;;;;;;;;;;;;
MAP_MOD_EMPOWER_DESC;Enhances all modificators to the map. Enhances all map modifiers by 30% and all reward modifiers by 20%.;Verbessert alle Modifikatoren auf der Map. Erhöht alle Map Modifikatoren um 30% und alle Belohnungsmodifikatoren um 20%.;Améliore tous les modificateurs de la carte. Améliore tous les modificateurs de carte de 30% et tous les modificateurs de récompense de 20%.;Migliora tutti i modificatori della mappa. Migliora tutti i modificatori della mappa del 30% e tutti i modificatori della ricompensa del 20%.;Mejora todos los modificadores del mapa. Mejora todos los modificadores del mapa en un 30% y todos los modificadores de recompensa en un 20%.;增强所有的地图修改器。强化所有地图修改器30%，强化所有奖励修改器20%。;マップの全修飾を強化する。すべてのマップの修正を30%強化し、すべての報酬の修正を20%強化する。;지도의 모든 수정자를 강화합니다. 모든 지도 변수를 30%, 모든 보상 변수를 20% 강화합니다.;Melhora todos os modificadores do mapa. Melhora todos os modificadores do mapa em 30% e todos os modificadores de recompensa em 20%.;Ulepsza wszystkie modyfikatory mapy. Zwiększa wszystkie modyfikatory mapy o 30% i wszystkie modyfikatory nagród o 20%.;Улучшает все модификаторы карты. Улучшает все модификаторы карты на 30% и все модификаторы награды на 20%.;Haritadaki tüm değiştiricileri geliştirir. Tüm harita değiştiricilerini %30 ve tüm ödül değiştiricilerini %20 artırır.;Посилює всі модифікатори карти. Посилює всі модифікатори карти на 30% і всі модифікатори нагород на 20%.
MAP_MOD_WEAKEN_DESC;Mitigates all modificators. Weakens all map modifiers by -20% and all reward modifiers by -30%.;Schwächt alle Modifikatoren ab. Schwächt alle Map Modifikatoren um -20% und alle Belohnungsmodifikatoren um -30% ab.;Atténue tous les modificateurs. Affaiblit tous les modificateurs de carte de -20% et tous les modificateurs de récompense de -30%.;Attenua tutti i modificatori. Indebolisce tutti i modificatori di mappa del -20% e tutti i modificatori di ricompensa del -30%.;Mitiga todos los modificadores. Debilita todos los modificadores del mapa en un -20% y todos los modificadores de recompensa en un -30%.;削弱所有的地图修改器。弱化所有地图修改器20%，弱化所有奖励修改器30%。;全ての修正要素を弱体化させる。すべてのマップモディファイアを-20%、すべてのリワードモディファイアを-30%弱体化させる。;모든 변수를 완화합니다. 모든 지도 변수를 -20%, 모든 보상 변수를 -30% 약화시킵니다.;Atenua todos os modificadores. Enfraquece todos os modificadores de mapa em -20% e todos os modificadores de recompensa em -30%.;Osłabia wszystkie modyfikatory. Osłabia wszystkie modyfikatory mapy o -20% i wszystkie modyfikatory nagród o -30%.;Смягчает действие всех модификаторов. Ослабляет все модификаторы карты на -20% и все модификаторы награды на -30%.;Tüm değiştiricileri hafifletir. Tüm harita değiştiricilerini -%20 ve tüm ödül değiştiricilerini -%30 oranında zayıflatır.;Послаблює всі модифікатори. Послаблює всі модифікатори карти на -20% і всі модифікатори нагород на -30%.
MAP_MOD_ROOTED_DESC;Enemies resist knockbacks.;Gegner widerstehen Knockbacks.;Les ennemis résistent aux knockbacks.;I nemici resistono ai colpi.;Los enemigos resisten los golpes.;敌人抵抗击退。;敵がノックバックを受けにくくなる。;적들이 밀쳐내기에 저항합니다.;Inimigos resistem a pancadas.;Wrogowie są odporni na powalenia.;Враги сопротивляются ударам.;Düşmanlar geri tepmelere karşı dirençlidir.;Вороги стійкі до відкатів.
MAP_MOD_ENLARGE_DESC;Enlarges the map.;Vergrößert die Map.;Agrandit la carte.;Ingrandisce la mappa.;Amplía el mapa.;放大地图。;マップを拡大する。;지도가 확대됩니다.;Amplia o mapa.;Powiększa mapę.;Увеличивает карту.;Haritayı büyütür.;Збільшує карту.
MAP_MOD_ARMORED_DESC;Increases the maximum enemy and boss health on the map.;Erhöht die maximale Gesundheit von Gegnern und Bossen auf der Map.;Augmente la santé maximale des ennemis et des boss sur la carte.;Aumenta la salute massima dei nemici e dei boss sulla mappa.;Aumenta la salud máxima de los enemigos y de los jefes en el mapa.;提高地图中，所有敌人和首领的最大生命值。;マップ上の敵とボスの最大体力を増加させます。;맵에 있는 적과 보스의 최대 생명력이 증가합니다.;Aumenta ao máximo o inimigo e a saúde do chefe no mapa.;Zwiększa maksymalne zdrowie wrogów i bossów na mapie.;Увеличивает максимальное количество здоровья врагов и боссов на карте.;Haritadaki maksimum düşman ve boss sağlığını artırır.;Збільшує максимальний запас здоров'я ворогів і босів на карті.
MAP_MOD_TIMEWARP_DESC;Increases the movement speed of all enemies on the map.;Erhöht die Bewegungsgeschwindigkeit aller Gegner auf der Map.;Augmente la vitesse de déplacement de tous les ennemis sur la carte.;Aumenta la velocità di movimento di tutti i nemici sulla mappa.;Aumenta la velocidad de movimiento de todos los enemigos del mapa.;提高地图中，所有敌人的移动速度。;マップ上の全ての敵の移動速度が上昇します。;맵에 있는 모든 적의 이동 속도가 증가합니다.;Aumenta a velocidade de movimento de todos os inimigos no mapa.;Zwiększa prędkość ruchu wszystkich wrogów na mapie.;Увеличивает скорость передвижения всех врагов на карте.;Haritadaki tüm düşmanların hareket hızını artırır.;Збільшує швидкість пересування всіх ворогів на карті.
MAP_MOD_ENGULF_DESC;Adds an additional map boss and increases enemy damage.;Fügt einen zusätzlichen Map Boss hinzu und erhöht den Gegner-Schaden.;Ajoute un boss de carte supplémentaire et augmente les dégâts infligés aux ennemis.;Aggiunge un boss aggiuntivo alla mappa e aumenta i danni ai nemici.;Añade un jefe de mapa adicional y aumenta el daño de los enemigos.;在地图中，增加一个额外的首领，并提高敌人的伤害。;マップボスを追加し、敵の攻撃力を上昇させます。;맵 보스가 추가되고 적 공격력이 증가합니다.;Adiciona um chefe de mapa adicional e aumenta os danos do inimigo.;Dodaje dodatkowego bossa na mapie i zwiększa obrażenia zadawane przez wrogów.;Добавляет дополнительного босса карты и увеличивает урон, наносимый врагами.;Ek bir harita patronu ekler ve düşman hasarını artırır.;Додає додаткового боса на карту та збільшує шкоду ворога.
MAP_MOD_TREACHEROUS_DESC;Increases trap amount and trap damage.;Erhöht die Fallenmenge und den Fallenschaden.;Augmente la quantité de pièges et leurs dégâts.;Aumenta la quantità di trappole e i danni da trappola.;Aumenta la cantidad de trampas y el daño de las mismas.;在地图中，增加陷阱的数量，并提高陷阱的伤害。;トラップ量とトラップダメージが増加します。;함정 양과 함정 피해가 증가합니다.;Aumenta a quantidade de armadilhas e os danos das armadilhas.;Zwiększa liczbę pułapek i zadawane przez nie obrażenia.;Увеличивает количество ловушек и урон от них.;Tuzak miktarını ve tuzak hasarını artırır.;Збільшує кількість пасток і шкоду від них.
MAP_MOD_INTENSIFY_DESC;Decreases map size and intensifies enemy and trap encounters.;Verringert die Map Größe und intensiviert die Begegnungen mit Gegnern und Fallen.;Réduit la taille de la carte et intensifie les rencontres avec les ennemis et les pièges.;Riduce le dimensioni della mappa e intensifica gli incontri con i nemici e le trappole.;Reduce el tamaño del mapa e intensifica los encuentros con los enemigos y las trampas.;缩小地图，你会更加频繁地遭遇敌人和陷阱。;マップの広さを縮小し、敵やトラップとの遭遇率を上昇させます。;맵 크기가 감소하고 적과 함정 조우 확률이 높아집니다.;Diminui o tamanho do mapa e intensifica os encontros com o inimigo e a armadilha.;Zmniejsza rozmiar mapy i intensyfikuje starcia z wrogami i pułapkami.;Уменьшает размер карты и усиливает столкновения с врагами и ловушками.;Harita boyutunu azaltır ve düşman ve tuzak karşılaşmalarını yoğunlaştırır.;Зменшує розмір мапи та збільшує кількість ворогів і пасток на мапі.
MAP_MOD_VENGEFUL_DESC;Increases enemy and trap damage.;Erhöht den Schaden von Gegnern und Fallen.;Augmente les dégâts infligés aux ennemis et aux pièges.;Aumenta i danni ai nemici e alle trappole.;Aumenta el daño de los enemigos y de las trampas.;提高敌人和陷阱的伤害。;敵やトラップのダメージが増加します。;적 및 함정 피해가 증가합니다.;Aumenta a quantidade de inimigos e os danos das armadilhas.;Zwiększa obrażenia zadawane wrogom i pułapkom.;Увеличивает урон от врагов и ловушек.;Düşman ve tuzak hasarını artırır.;Збільшує шкоду від ворогів і пасток.
MAP_MOD_LEADER_DESC;Adds an additional map boss and increases boss health.;Fügt einen zusätzlichen Map Boss hinzu und erhöht die Boss Lebenspunkte.;Ajoute un boss de carte supplémentaire et augmente la santé du boss.;Aggiunge un boss aggiuntivo alla mappa e aumenta la salute del boss.;Añade un jefe de mapa adicional y aumenta la salud del jefe.;在地图中，增加一个额外的首领，并提高了首领的生命值。;マップボスを1体追加し、ボスの体力を増加させます。;맵 보스가 추가되고 보스 체력이 증가합니다.;Adiciona um chefe de mapa adicional e aumenta a saúde do chefe.;Dodaje dodatkowego bossa na mapie i zwiększa jego zdrowie.;Добавляет дополнительного босса карты и увеличивает здоровье босса.;Ek bir harita boss'u ekler ve boss sağlığını artırır.;Додає додаткового боса на карті та збільшує його здоров'я.
MAP_MOD_ASCEND_DESC;Increases elite spawn rate on this map.;Erhöht die Elite Gegner Spawnrate auf dieser Map.;Augmente le taux d'apparition des élites sur cette carte.;Aumenta il tasso di spawn delle élite su questa mappa.;Aumenta la tasa de aparición de élites en este mapa.;提高该地图的精英产卵率。;このマップのエリートのスポーン率が上がる。;이 맵에서 엘리트 생성률이 증가합니다.;Aumenta a taxa de aparecimento de elites neste mapa.;Zwiększa częstotliwość pojawiania się elit na tej mapie.;Увеличивает скорость спавна элиты на этой карте.;Bu haritada elitlerin ortaya çıkma oranını artırır.;Збільшує швидкість відтворення еліти на цій карті.
