id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
TRINKET_BRUTALITE_SHARD_DESC;Infused with expansive energy, this stone stretches the bounds of influence.;Durchdrungen von expansiver Energie, dehnt dieser Stein die Grenzen des Einflusses aus.;Infusée d'une énergie expansive, cette pierre repousse les limites de l'influence.;Infusa di energia espansiva, questa pietra estende i confini dell'influenza.;Infundida com energia expansiva, esta pedra alarga os limites da influência.;这块石头蕴含着无穷的能量，延伸着影响力的边界。;広大なエネルギーに満ちたこの石は、影響力の境界を広げる。;광활한 에너지로 가득 찬 이 돌은 영향력의 범위를 넓혀줍니다.;Infundida com energia expansiva, esta pedra alarga os limites da influência.;Przepełniony ekspansywną energią, kamień ten rozciąga granice wpływów.;Наполненный экспансивной энергией, этот камень расширяет границы влияния.;Genişleyen enerjiyle aşılanmış bu taş, etkinin sınırlarını genişletir.;Наповнений енергією експансії, цей камінь розширює межі впливу.
TRINKET_WHISPER_BAND_DESC;Embracing the wind's reach and haste, this ring extends and accelerates every projectile.;Dieser Ring macht sich die Reichweite und Eile des Windes zunutze und verlängert und beschleunigt jedes Geschoss.;Embrassant la portée et la hâte du vent, cet anneau étend et accélère chaque projectile.;Abbracciando la portata e la velocità del vento, questo anello estende e accelera ogni proiettile.;Abraçando o alcance e a pressa do vento, este anel estende e acelera cada projétil.;这枚戒指蕴含着风的力量和急速，可延长并加速每一枚弹丸。;風の到達力と急ぎを取り込んだこのリングは、あらゆる弾丸を伸ばし加速させる。;바람의 힘과 재빠름을 품은 이 고리는 모든 투사체를 확장하고 가속합니다.;Abraçando o alcance e a pressa do vento, este anel estende e acelera cada projétil.;Obejmując zasięg i szybkość wiatru, pierścień ten wydłuża i przyspiesza każdy pocisk.;Воспользовавшись силой ветра, это кольцо удлиняет и ускоряет любой снаряд.;Rüzgârın erişimini ve hızını kucaklayan bu yüzük, her mermiyi uzatır ve hızlandırır.;Увібравши в себе порив вітру і поспіх, цей перстень розширює і прискорює кожен снаряд.
TRINKET_IRONWING_BOLT_DESC;Forged in fury, the Ironwing Bolt amplifies every strike's lethal intent.;Geschmiedet in Wut, verstärkt der Eisenschwingen-Bolzen die tödliche Absicht eines jeden Schlags.;Forgé dans la fureur, l'Ironwing Bolt amplifie l'intention meurtrière de chaque coup.;Forgiato nella furia, l'Ironwing Bolt amplifica l'intento letale di ogni colpo.;Forjado em fúria, o Raio de Asa de Ferro amplifica a intenção letal de cada ataque.;锻造于愤怒之中，铁翼弩箭放大了每一击的致命意图。;怒りに鍛え上げられたアイアンウィング・ボルトは、あらゆる打撃の殺意を増幅させる。;분노로 단련된 아이언윙 볼트는 모든 공격의 치명적인 의도를 증폭시킵니다.;Forjado em fúria, o Raio de Asa de Ferro amplifica a intenção letal de cada ataque.;Wykuty w furii Ironwing Bolt wzmacnia śmiercionośne intencje każdego uderzenia.;Выкованный в ярости, болт Ironwing усиливает смертоносный удар.;Öfkeyle dövülmüş Demirkanat Bolt, her vuruşun ölümcül niyetini güçlendirir.;Викуваний у люті, Залізнокрилий Болт посилює смертоносний намір кожного удару.
TRINKET_ELUSIVE_RING_DESC;Dancing in shadows, this ring grants steps lighter than air.;In den Schatten tanzend, gewährt dieser Ring Schritte, die leichter sind als Luft.;Dansant dans les ombres, cet anneau permet de faire des pas plus légers que l'air.;Danzando nelle ombre, questo anello garantisce passi più leggeri dell'aria.;Dançando nas sombras, este anel concede passos mais leves que o ar.;在阴影中舞动，这枚戒指赋予比空气更轻盈的步伐。;影の中で踊るこのリングは、空気よりも軽いステップを与える。;그림자 속에서 춤을 추는 이 반지는 발걸음을 공기보다 가볍게 만들어 줍니다.;Dançando nas sombras, este anel concede passos mais leves que o ar.;Tańczący w cieniu pierścień zapewnia kroki lżejsze od powietrza.;Танцуя в тенях, это кольцо дарит шаги легче воздуха.;Gölgelerde dans eden bu yüzük, havadan daha hafif adımlar attırır.;Танцюючи в тіні, цей перстень дарує кроки, легші за повітря.
TRINKET_GLASS_DAGGER_DESC;Delicate yet deadly, this dagger cuts with crystalline precision.;Zart und doch tödlich, schneidet dieser Dolch mit kristalliner Präzision.;Délicate mais mortelle, cette dague coupe avec une précision cristalline;Delicato ma letale, questo pugnale taglia con precisione cristallina.;Delicado e mortal, este punhal corta com precisão cristalina;精致而致命，这把匕首的切割精准如水晶;繊細でありながら致命的なこのダガーは、クリスタルのような正確さで切り裂く。;섬세하면서도 치명적인 이 단검은 수정처럼 정교하게 베입니다.;Delicado e mortal, este punhal corta com precisão cristalina;Delikatny, a zarazem zabójczy sztylet tnie z krystaliczną precyzją;Нежный, но смертоносный, этот кинжал режет с кристальной точностью.;Narin ama ölümcül olan bu hançer kristal gibi bir hassasiyetle keser;Делікатний, але смертоносний, цей кинджал ріже з кришталевою точністю.
TRINKET_VIGOR_VIAL_DESC;Vitality in a vial.;Vitalität in einer Phiole.;La vitalité dans une fiole.;Vitalità in una fiala.;Vitalidade num frasco.;生命之瓶。;小瓶の中の活力。;약병에 담긴 생명력.;Vitalidade num frasco.;Witalność w fiolce.;Жизненная сила во флаконе.;Bir şişede canlılık.;Життєва сила у флаконі.
TRINKET_ORDINARY_QUIVER_DESC;Simple, yet reliable.;Einfach, aber zuverlässig.;Simple, mais fiable.;Semplice, ma affidabile.;Simples, mas fiável.;简单而可靠。;シンプルだが信頼できる。;단순하지만 믿을 수 있습니다.;Simples, mas fiável.;Prosty, ale niezawodny.;Простой, но надежный.;Basit ama güvenilir.;Простий, але надійний.
TRINKET_EXPLOSIVE_POTION_DESC;Boom in a bottle.;Bumm in einer Flasche.;Boom dans une bouteille.;Boom in bottiglia.;Bum numa garrafa.;瓶中炸弹;瓶の中のドカン。;병 속의 붐.;Bum numa garrafa.;Boom w butelce.;Бум в бутылке.;Şişede bom.;Бум у пляшці.
TRINKET_DUAL_BLADE_DESC;Twice the danger.;Doppelt so gefährlich.;Deux fois plus de danger.;Il doppio del pericolo.;O dobro do perigo.;危险加倍。;危険は2倍。;두 배의 위험.;O dobro do perigo.;Podwójne niebezpieczeństwo.;Вдвое опаснее.;Tehlikenin iki katı.;Удвічі небезпечніше.
TRINKET_TWILIGHT_QUIVER_DESC;Arrows veiled in dusk's whisper.;Pfeile, verschleiert durch das Flüstern der Dämmerung.;Des flèches voilées dans le murmure du crépuscule.;Frecce velate dal sussurro del crepuscolo.;Flechas veladas no sussurro do crepúsculo.;箭矢隐藏在黄昏的低语中。;夕暮れのささやきに包まれた矢。;황혼의 속삭임에 가려진 화살.;Flechas veladas no sussurro do crepúsculo.;Strzały ukryte w szepcie zmierzchu.;Стрелы, завуалированные шепотом сумерек.;Alacakaranlığın fısıltısında örtülü oklar.;Стріли, завуальовані шепотом сутінків.
TRINKET_PETRIFIED_HEART_DESC;Once a vessel of life, now an echo in stone. Each beat a memory, frozen in time.;Einst ein Gefäß des Lebens, jetzt ein Echo in Stein. Jeder Schlag eine Erinnerung, eingefroren in der Zeit.;Autrefois un vaisseau de vie, aujourd'hui un écho dans la pierre. Chaque battement est un souvenir, figé dans le temps.;Un tempo contenitore di vita, ora eco nella pietra. Ogni battito è un ricordo, congelato nel tempo.;Outrora um recipiente de vida, agora um eco na pedra. Cada batida uma memória, congelada no tempo.;曾经是生命的容器，现在是石头的回声。每一次跳动都是记忆，凝固在时间里。;かつては命の器、今は石の中のこだま。一打一打が記憶となり、時を刻む。;한때는 생명의 그릇이었지만 지금은 돌 속의 메아리입니다. 각각의 박동은 시간 속에 멈춰진 기억입니다.;Outrora um recipiente de vida, agora um eco na pedra. Cada batida uma memória, congelada no tempo.;Niegdyś naczynie życia, teraz echo w kamieniu. Każde uderzenie jest wspomnieniem, zamrożonym w czasie.;Когда-то это был сосуд жизни, а теперь - эхо в камне. Каждый удар - это воспоминание, застывшее во времени.;Bir zamanlar yaşamın taşıyıcısıydı, şimdi taşta bir yankı. Her vuruş, zamanda donmuş bir anı.;Колись посудина життя, тепер відлуння в камені. Кожен удар - спогад, застиглий у часі.
TRINKET_DRAGONSCALE_DESC;Forged in flame, touched by sky.;Geschmiedet in Flammen, berührt vom Himmel.;Forgées dans la flamme, touchées par le ciel.;Forgiati nella fiamma, toccati dal cielo.;Forjadas na chama, tocadas pelo céu.;在火焰中锻造，在天空中触摸。;炎に鍛えられ、空に触れる。;불꽃으로 단조되고 하늘에 닿았습니다.;Forjadas na chama, tocadas pelo céu.;Wykute w ogniu, dotknięte niebem.;Выкованные в пламени, тронутые небом.;Alevle dövülmüş, gökyüzü dokunmuş.;Викувані у полум'ї, торкнуті небом.
TRINKET_BLAZING_BOOTS_DESC;These boots leave a burning trail on every quick movement.;Diese Stiefel hinterlassen eine brennende Spur auf jeder schnellen Bewegung.;Ces bottes laissent une trace brûlante à chaque coup de pédale.;Questi scarponi lasciano una scia di fuoco a ogni;Estas botas deixam um rasto ardente em cada passo;这双靴子在每一次急速奔跑中都会留下燃烧的痕迹。;このブーツは、すべての瞬間に、燃えさかる跡を残す。;이 부츠는 모든 전투에서 불타는 흔적을 남깁니다.;Estas botas deixam um rasto ardente em cada passo;Te buty pozostawiają palący ślad przy każdym szybkim ruchu.;Эти ботинки оставляют горящий след при каждом быстром движении.;Bu botlar her hızlı harekette yakıcı bir iz bırakır.;Ці черевики залишають палаючий слід на кожному швидкому русі.
TRINKET_ENERGY_FLASK_DESC;A sip sparks the soul's fire.;Ein Schluck entfacht das Feuer der Seele.;Une gorgée allume le feu de l'âme.;Un sorso accende il fuoco dell'anima.;Un sorbo enciende el fuego del alma.;啜饮一口，灵魂之火迸发。;一口飲めば魂の炎が燃え上がる。;한 모금 마시면 영혼의 불이 타오릅니다.;Um gole acende o fogo da alma.;Łyk rozpala ogień duszy.;Один глоток разжигает огонь в душе.;Bir yudum ruhun ateşini körükler.;Ковток розпалює вогонь душі.
TRINKET_ENDURANCE_FLASK_DESC;Drink deep, endure longer.;Trinke tief, halte länger aus.;Boire à pleines gorgées, c'est durer plus longtemps.;Bevi a fondo, resisti più a lungo.;Bebe hondo, aguanta más.;饮得深，忍得久。;深く飲み、長く耐える。;깊게 마시고 더 오래 견뎌내세요.;Bebe fundo, aguenta mais tempo.;Pij głęboko, wytrzymaj dłużej.;Пейте глубже, терпите дольше.;Derin iç, daha uzun dayan.;Пий глибше, терпи довше.
TRINKET_ENERGETIC_SCROLL_DESC;Words: the fuel that kindles thought's fire.;Worte: der Brennstoff, der das Feuer der Gedanken entfacht.;Les mots : le combustible qui allume le feu de la pensée.;Le parole: il combustibile che accende il fuoco del pensiero.;Palabras: el combustible que enciende el fuego del pensamiento.;文字：点燃思想之火的燃料。;言葉：思考の火を燃やす燃料。;말: 생각의 불을 지피는 연료.;Palavras: o combustível que acende o fogo do pensamento.;Słowa: paliwo, które rozpala ogień myśli.;Слова: топливо, разжигающее огонь мысли.;Kelimeler: düşünce ateşini tutuşturan yakıt.;Слова - паливо, що розпалює вогонь думки.
TRINKET_BELT_OF_FORTITUDE_DESC;Wear, stand unyielding.;Trage, stehe unnachgiebig.;Usés, ils restent inébranlables.;Indossate, resistete con forza.;Desgaste, resistencia inquebrantable.;磨砺，不屈不挠。;身につけ、不屈に耐えよ。;마시고, 불굴의 의지로 버티세요.;Usar, permanecer inabalável.;Nosić, stać nieugięty.;Носите, стойте непоколебимо.;Giy, boyun eğme.;Носи, стій непохитно.
TRINKET_GOLDEN_LIFECASQUE_DESC;Gilded wings bestow ephemeral vitality.;Vergoldete Flügel verleihen vergängliche Vitalität.;Les ailes dorées confèrent une vitalité éphémère.;Le ali dorate conferiscono una vitalità effimera.;Las alas doradas confieren una vitalidad efímera.;镀金翅膀赋予短暂的生命力。;金メッキの翼が儚い生命力を与える。;금도금 날개가 일시적인 활력을 선사합니다.;As asas banhadas a ouro conferem uma vitalidade efémera.;Pozłacane skrzydła nadają efemerycznej witalności.;Позолоченные крылья дарят эфемерную жизненную силу.;Yaldızlı kanatlar geçici bir canlılık bahşediyor.;Позолочені крила дарують ефемерну життєву силу.
TRINKET_EARTHWALKER_DESC;Unleashes Earth's Fury.;Entfesselt den Zorn der Erde.;;Scatena la furia della Terra.;Desata la furia de la Tierra.;释放地球之怒;地球の怒りを解き放つ。;대지의 분노를 발산합니다.;Liberta a Fúria da Terra.;Uwalnia ziemską furię.;Высвобождает ярость Земли.;Dünya'nın Öfkesini Serbest Bırakır.;Вивільняє земну лють.
TRINKET_SOLARIS_BELL_DESC;Bathed in sunlight, rings with fire.;In Sonnenlicht gebadet, Ringe mit Feuer.;;Bagnata dalla luce del sole, con anelli di fuoco.;Bañada por la luz del sol, anillos de fuego.;沐浴着阳光，环绕着火焰。;陽光を浴び、炎が鳴り響く。;햇빛을 받아 불을 뿜어냅니다.;Banhado pela luz do sol, anéis de fogo.;Skąpany w słońcu, dzwoni ogniem.;Залитые солнечным светом, звенящие огнем.;Güneş ışığıyla yıkanır, ateşle halkalanır.;Осяяний сонячним світлом, дзвенить вогнем.
TRINKET_BUZZKEEPER_DESC;In this tiny hive, the gentle buzzing summons the guards dressed in gold and black;In diesem winzigen Haus ruft das leise Summen die in Gold und Schwarz gekleideten Wächter herbei.;;In questo piccolo alveare, il dolce ronzio richiama le guardie vestite d'oro e di nero.;En esta diminuta colmena, el suave zumbido convoca a los guardias vestidos de oro y negro;在这个狭小的蜂巢里，轻微的嗡嗡声召唤着身着金色和黑色衣服的守卫。;この小さな巣の中で、穏やかなざわめきが、金と黒に身を包んだ衛兵たちを呼び起こす。;이 작은 벌집에서 은은한 윙윙거림이 금색과 검은색 옷을 입은 경비병들을 소환합니다.;Nesta pequena colmeia, o zumbido suave convoca os guardas vestidos de dourado e preto;W tym maleńkim ulu delikatne brzęczenie przywołuje strażników ubranych w złoto i czerń;В этом крошечном улье нежное жужжание созывает стражников, одетых в золотые и черные одежды.;Bu küçük kovanda, hafif bir uğultu altın ve siyah giysili muhafızları çağırır;У цьому крихітному вулику ніжне дзижчання викликає охоронців, одягнених у золото і чорне.
